1867904334,2,KT456434,0,0,0,0,0,126.6566,33.05,-90.00625,89.95808,0,0,0,0,0,0,0,0,0,0,100
1867904334,2,KT456435,0,0,0,0,0,114.5016,40.56208,-90.00651,89.94336,0,0,0,0,0.002105713,-0.002105713,0,0,0,0,80
1867904334,2,KT456436,0,0,0,0,0,122.6132,35.99038,-90.01714,89.93307,0,0,0,0,0.001464844,-0.005661011,0,0,0,0,40
1867904334,2,KT456437,0,0,0,0,0.01978234,122.6881,25.24452,-90.03085,89.93219,0,0,0,0,0.007324219,-0.003967285,0,0,0,0,40
1867904334,2,KT456438,0,0,0.01978234,0,0.01978234,127.0049,9.227798,-90.051,89.92944,-0.03426402,0,0.03426402,0,0.03030396,-0.000671387,0,0,0,0,40
1867904334,2,KT456439,0,0,0,0.03956468,0,125.0422,4.970629,-90.05042,89.94851,-0.03956468,0,0.03956468,-0.01978234,0.02331543,-0.000473023,0,0,0,0,40
1867904334,2,KT456440,0,0,0,0.03426402,0,122.134,22.01647,-90.0479,89.96815,-0.02797646,0.02797646,0.02797646,0,0.02050781,-0.000335693,0,0,0,0,40
1867904334,2,KT456441,0,0,-0.01978234,0.05595291,0,113.9742,4.911671,-90.04408,89.9882,0,0.01978234,0,0,0.01852417,-0.002334595,0,0,0,0,40
1867904334,2,KT456442,0,0,0,0.07912937,-0.01978234,113.9275,-71.36168,-90.06247,89.98748,0,0.03956468,0,0,0.01086426,-0.003738403,0,0,0.01978234,0,40
1867904334,2,KT456443,0,0,0,0.1008706,-0.01978234,114.8264,-79.88849,-90.07746,89.98905,0.01978234,0.06852804,0.01978234,0,-0.003417969,-0.002609253,0,0,0,0,40
1867904334,2,KT456444,0,0,0,0.1170339,0,115.6095,-75.3372,-90.09007,89.98178,0,0.09065409,0,0,-0.004486084,-0.003921509,0,0,0,0,40
1867904334,2,KT456445,0,0,0,0.1412742,-0.01978234,112.7693,-78.11845,-90.08636,89.98295,0.01978234,0.1046783,0.01978234,0,0.01364136,0.001449585,0,0,0,0,40
1867904334,2,KT456446,0,0,0,0.1570175,-0.01978234,112.5155,-77.10814,-90.09219,89.97531,0.03426402,0.1297215,0.03426402,0.01978234,0.02633667,0.005203247,0,0,0,0,40
1867904334,2,KT456447,0,0,0,0.1769387,0.01978234,113.5423,-79.04946,-90.10049,89.97411,0.03426402,0.14537,0.03426402,0,0.03521729,0.009933472,0,0,0,0,40
1867904334,2,KT456448,0,0,0.01978234,0.1968319,0.01978234,114.4275,-79.86983,-90.10629,89.97328,0,0.1631294,0,0,0.02885437,0.01115417,0,0,0,0,40
1867904334,2,KT456449,0,0,0,0.2349025,0.02797646,113.6677,-78.93417,-90.10843,89.97055,0,0.1823843,0,-0.01978234,0.0243988,0.009902954,0,0,0,0,40
1867904334,2,KT456450,0,0,0.01978234,0.2797648,0.02797646,114.2456,-76.75616,-90.11843,89.96439,0,0.2176059,0,0,0.01707458,0.009033203,0,0,0,0,40
1867904334,2,KT456451,0,0,0.03426402,0.3238513,0.02797646,117.3133,-68.76279,-90.14231,89.94116,0,0.2639296,0,0,0.02035522,0.006317139,0,0,0,0,80
1867904334,2,KT456452,0,0,0.04845664,0.3631561,0.01978234,119.9581,-62.6415,-90.15903,89.92491,0,0.3083766,0,-0.02797646,0.01423645,0.004425049,0,0,0,0,80
1867904334,2,KT456453,0,0,0.04845664,0.4111691,0,120.531,-54.75674,-90.16243,89.91152,-0.04423466,0.3477423,0.04423466,-0.03956468,0.001586914,0.005187988,0,0,0,0,80
1867904334,2,KT456454,0,0,0.05233916,0.4410186,0.02797646,120.7171,-54.46643,-90.16904,89.90623,-0.03956468,0.3961419,0.03956468,-0.03426402,0.005310059,0.007827759,0,0,0,0.01978234,90
1867904334,2,KT456455,0,0,0.06255726,0.4597013,0.03956468,120.9687,-53.93856,-90.18433,89.89401,-0.04423466,0.4261257,0.04423466,-0.03956468,0.001617432,0.005477905,0,0,0,0,90
1867904334,2,KT456456,0,0,0.06255726,0.4813265,0.04423466,120.9178,-59.89607,-90.18656,89.90427,-0.05595291,0.4476244,0.05595291,-0.05233916,0.00112915,0.003845215,0,0,0,0,90
1867904334,2,KT456457,0,0,0.05233916,0.5173771,0.03956468,118.9307,-68.3276,-90.16501,89.9303,-0.0656106,0.4685547,0.0656106,-0.06255726,-0.001296997,0.002685547,0,0,0,0,90
1867904334,2,KT456458,0,0,0.04423466,0.5363187,0.03956468,117.9283,-73.03367,-90.15413,89.94646,-0.06852804,0.5039662,0.06852804,-0.04845664,0.01980591,0.001876831,0,0,0,0,90
1867904334,2,KT456459,0,0,0.04845664,0.5370479,0.04845664,118.7662,-71.70313,-90.15692,89.94318,-0.07912937,0.5230194,0.07912937,-0.04423466,0.03903198,-0.002868652,0,0,0,0,90
1867904334,2,KT456460,0,0,0.05233916,0.5374122,0.05934703,119.2274,-69.91788,-90.15678,89.93663,-0.09065409,0.5230194,0.09065409,-0.04845664,0.0461731,-0.004119873,0,0,0,0,90
1867904334,2,KT456461,0,0,0.05934703,0.5207698,0.06852804,119.9521,-68.26784,-90.1544,89.93215,-0.1083524,0.5233933,0.1083524,-0.04845664,0.05541992,0.001312256,0,0,0,0,90
1867904334,2,KT456462,0,0,0.05934703,0.5112901,0.07132626,120.64,-67.47105,-90.1506,89.93329,-0.1426525,0.5070629,0.1426525,-0.04845664,0.08496094,0.005111694,0,0,0,0,90
1867904334,2,KT456463,0,0,0.05595291,0.5047422,0.07661668,121.3813,-66.94817,-90.15218,89.93407,-0.1643245,0.4977152,0.1643245,-0.04423466,0.1076965,0.009872437,0,0,0,0,90
1867904334,2,KT456464,0,0,0.06255726,0.4853748,0.08846933,122.7502,-55.98809,-90.1638,89.9096,-0.1802258,0.4889896,0.1802258,-0.03956468,0.1236267,0.01321411,0,0,0,0,90
1867904334,2,KT456465,0,0,0.07401875,0.4614008,0.1065312,123.9185,-48.38796,-90.18246,89.88615,-0.1978235,0.468137,0.1978235,-0.04423466,0.1348267,0.01553345,0,0,0,0,90
1867904334,2,KT456466,0,0,0.08622923,0.4489339,0.1282043,125.0485,-43.89542,-90.21249,89.86546,-0.2148914,0.4423477,0.2148914,-0.04845664,0.1426392,0.01927185,0,0,0,0,90
1867904334,2,KT456467,0,0,0.07912937,0.429328,0.1384764,124.2074,-46.14588,-90.22298,89.86984,-0.2148914,0.427501,0.2148914,-0.05595291,0.1292114,0.02607727,0,0,0,0,90
1867904334,2,KT456468,0,0,0.0656106,0.4116447,0.1467098,122.765,-50.37738,-90.22612,89.8813,-0.1968319,0.4083038,0.1968319,-0.03956468,0.119812,0.03504944,0,0,0,0,90
1867904334,2,KT456469,0,0,0.05934703,0.4015385,0.1532334,121.6142,-53.82407,-90.22834,89.88719,-0.1643245,0.3881583,0.1643245,0,0.1006775,0.04341125,0,0,0.01978234,0,90
1867904334,2,KT456470,0,0,0.06255726,0.3881583,0.1607126,121.086,-52.23067,-90.2383,89.87457,-0.1412742,0.3769049,0.1412742,0,0.08303833,0.04928589,0,0,0,0,90
1867904334,2,KT456471,0,0,0.05595291,0.3911712,0.1545051,120.336,-55.72943,-90.23272,89.88451,-0.132704,0.3642322,0.132704,0,0.07070923,0.05128479,0,0,0.01978234,0,90
1867904334,2,KT456472,0,0,0.05233916,0.3615361,0.1412742,120.6273,-58.58875,-90.23272,89.89581,-0.1136409,0.3679734,0.1136409,0,0.05996704,0.05688477,0,0,0.01978234,0,90
1867904334,2,KT456473,0,0,0.04423466,0.3454843,0.1235407,120.1974,-57.08235,-90.21799,89.90172,-0.1186941,0.339197,0.1186941,0,0.06506348,0.05870056,0,0,0.02797646,0,90
1867904334,2,KT456474,0,0,0.05233916,0.3403488,0.1119058,121.7135,-50.43151,-90.21815,89.88909,-0.1046783,0.3208161,0.1046783,0.01978234,0.06231689,0.06207275,0,0,0.02797646,0,80
1867904334,2,KT456475,0,0,0.05934703,0.3471792,0.1101434,122.7621,-45.80088,-90.21835,89.87808,-0.1119058,0.3146578,0.1119058,0.01978234,0.0604248,0.06234741,0,0,0.02797646,0.01978234,80
1867904334,2,KT456476,0,0,0.05233916,0.3460502,0.1046783,122.2152,-42.73408,-90.20584,89.87884,-0.1219466,0.3208161,0.1219466,0,0.06536865,0.06253052,0,0,0.02797646,0,60
1867904334,2,KT456477,0,0,0.04423466,0.3409232,0.1027921,121.3715,-46.06659,-90.19707,89.89191,-0.1203313,0.3214254,0.1203313,0.02797646,0.06884766,0.06265259,0,0,0.01978234,0.01978234,60
1867904334,2,KT456478,0,0,0.03426402,0.3414966,0.1046783,120.3141,-52.17676,-90.18675,89.90733,-0.1046783,0.3189811,0.1046783,0.01978234,0.06704712,0.05644226,0,0,0.02797646,0.01978234,60
1867904334,2,KT456479,0,0,0.04423466,0.3310224,0.1153499,120.6309,-58.13475,-90.19424,89.91172,-0.09487279,0.3220336,0.09487279,0.02797646,0.06161499,0.05419922,0,0,0.02797646,0.01978234,60
1867904334,2,KT456480,0,0,0.03426402,0.3345502,0.1119058,119.4009,-65.44669,-90.1848,89.93162,-0.09487279,0.3109043,0.09487279,0,0.05361938,0.05052185,0,0,0.03426402,0,60
1867904334,2,KT456481,0,0,0,0.3432113,0.1046783,116.7607,-76.72427,-90.16353,89.96228,-0.05934703,0.3146578,0.05934703,0.02797646,0.02914429,0.05006409,0,0,0.02797646,0,60
1867904334,2,KT456482,0,0,0,0.3533245,0.1027921,114.9621,-81.99924,-90.1529,89.97529,-0.01978234,0.3226406,0.01978234,0.04845664,0.0140686,0.04972839,0,0,0.03426402,0.02797646,60
1867904334,2,KT456483,0,0,0.03426402,0.3460502,0.09891172,118.0311,-74.83727,-90.179,89.95087,-0.01978234,0.332791,0.01978234,0.04845664,0.01617432,0.04949951,0,0,0.01978234,0.01978234,60
1867904334,2,KT456484,0,0,0.04845664,0.3636945,0.09278741,119.8232,-72.64843,-90.19102,89.94215,-0.04845664,0.3250574,0.04845664,0.01978234,0.01760864,0.04933167,0,0,0.01978234,0.01978234,60
1867904334,2,KT456485,0,0,0.05934703,0.3700944,0.08392937,121.6332,-74.40434,-90.19724,89.9465,-0.05233916,0.3432113,0.05233916,0,0.008117676,0.04922485,0,0,0.01978234,0.01978234,60
1867904334,2,KT456486,0,0,0.0656106,0.3743001,0.07661668,122.9017,-80.42444,-90.20374,89.96411,-0.05233916,0.3471792,0.05233916,0,0.002700806,0.05334473,0,0,0.01978234,0.01978234,60
1867904334,2,KT456487,0,0,0.07401875,0.3961419,0.05934703,125.3842,-78.71768,-90.2146,89.95977,-0.05233916,0.3477423,0.05233916,0,0.00819397,0.05412292,0,0,0,0,60
1867904334,2,KT456488,0,0,0.09278741,0.4116447,0.04423466,129.5696,-71.73273,-90.23048,89.94006,-0.05595291,0.3669084,0.05595291,0,0.009933472,0.05467224,0,0,0,0.01978234,60
1867904334,2,KT456489,0,0,0.1170339,0.4201138,0.01978234,134.4096,-59.30054,-90.25204,89.90745,-0.07661668,0.3800071,0.07661668,-0.01978234,0.01113892,0.05505371,0,0,0,0.02797646,60
1867904334,2,KT456490,0,0,0.1370561,0.4325065,0,139.5457,-46.24339,-90.27338,89.88264,-0.1170339,0.3881583,0.1170339,-0.04845664,-0.002685547,0.05743408,0,0,0,0.02797646,60
1867904334,2,KT456491,0,0,0.14537,0.4519747,0.02797646,145.5016,-22.76882,-90.27975,89.85088,-0.1312212,0.3990945,0.1312212,-0.05934703,0.000213623,0.06118774,0,0,0,0.02797646,60
1867904334,2,KT456492,0,0,0.1440177,0.4865827,0.07132626,151.8058,-0.6081289,-90.27783,89.83722,-0.1480375,0.4177785,0.1480375,-0.06852804,0.006134033,0.0617218,0,0,0,0.02797646,60
1867904334,2,KT456493,0,0,0.1519511,0.5211454,0.09278741,158.2345,13.65606,-90.28696,89.81515,-0.1506579,0.4562834,0.1506579,-0.06852804,0.0105896,0.06208801,0,0,0,0.01978234,60
1867904334,2,KT456494,0,0,0.1713202,0.5475121,0.1027921,163.6465,21.83995,-90.31219,89.78304,-0.1678588,0.4937682,0.1678588,-0.08156469,0.0178833,0.05815125,0,0,0,0.02797646,60
1867904334,2,KT456495,0,0,0.1780411,0.5450047,0.1101434,167.0457,27.78642,-90.32773,89.76691,-0.2027088,0.5218958,0.2027088,-0.1065312,0.0335083,0.0553894,0,0,0,0.02797646,60
1867904334,2,KT456496,0,0,0.174713,0.5450047,0.1119058,168.9821,31.43771,-90.32814,89.76812,-0.2255535,0.5226451,0.2255535,-0.1136409,0.0486145,0.0534668,0,0,0,0.02797646,60
1867904334,2,KT456497,0,0,0.1802258,0.5664824,0.1101434,172.0402,34.03142,-90.33254,89.75027,-0.235734,0.5274898,0.235734,-0.1170339,0.0612793,0.0479126,0,0,0,0,80
1867904334,2,KT456498,0,0,0.2102893,0.5957764,0.1065312,174.7305,33.07492,-90.36292,89.72724,-0.2398483,0.5517841,0.2398483,-0.1341704,0.05969238,0.03773499,0,0,0,0.02797646,80
1867904334,2,KT456499,0,0,0.25101,0.6398023,0.1356209,-177.6973,34.49132,-90.40044,89.70725,-0.2478722,0.5831623,0.2478722,-0.1713202,0.03967285,0.03060913,0,0,0,0.01978234,80
1867904334,2,KT456500,0,0,0.3195939,0.6540186,0.1678588,-171.1366,34.11462,-90.46215,89.65352,-0.2920831,0.6305605,0.2920831,-0.220287,0.04244995,0.02352905,0,0,0,0,80
1867904334,2,KT456501,0,0,0.4392403,0.6243232,0.1701742,-170.3223,28.06597,-90.57478,89.54424,-0.339197,0.6471007,0.339197,-0.2947506,0.02133179,0.01856995,0,0,0.01978234,0.01978234,80
1867904334,2,KT456502,0,0,0.5377761,0.6097356,0.1678588,-169.9714,24.27147,-90.66624,89.46345,-0.4432315,0.618656,0.4432315,-0.4182466,0.006500244,0.01509094,0,0,0,0.01978234,80
